,pc1,pc2
3075,-2.309967332288979,2.405203348153189
3076,-2.3094139660197492,1.8279216682438477
3077,-3.9963063552293585,-2.6940081963125952
3078,-3.221602170427398,-3.307141877297858
3079,-3.935356575219137,1.3335518394925678
3080,13.384763901776205,-0.3333334913817637
3081,-3.4944184754571994,-2.7618502768017112
3082,-4.776283176188743,0.1455671677383632
3083,-4.513500591073486,0.7594175423217419
3084,-2.4819100614861394,1.878487642586482
3085,-1.2201985996499838,3.613116790859724
3086,12.816849816117319,-0.8427190083140402
3087,-3.77464710569164,-0.15904409259354238
3088,-3.1008125713390386,1.9854303321225273
3089,1.8206320534303742,5.201260599256168
3090,-2.8915487129211517,2.0017581111454508
3091,-3.6955614029541257,1.8715654938039545
3092,-1.2736810116487316,3.3276863486681765
3093,12.893081639174433,-1.3308375321053472
3094,-2.0674325528572006,-2.0647696716264092
3095,11.5143035398089,-1.27772902834259
3096,0.9283564873184155,4.879278567443221
3097,-3.8931987496802383,-1.473601574569587
3098,1.025841338712092,5.057572276224019
3099,-2.7560484183888305,-3.7877589720709643
3100,-2.0101043714703093,2.640598261452544
3101,-2.704241045369634,-1.9793563052375664
3102,0.9122726166727549,5.311954004274735
3103,-4.184016863330354,0.2043477258976781
3104,-3.722370802245558,-1.1687284779782503
3105,-1.38207051879309,-1.4577601810562935
3106,-3.0854489154447755,-3.6587505117587495
3107,-1.2408160517921323,3.67961861237841
3108,-3.1671193699476143,0.29724315822266884
3109,-1.8844034867350414,3.876929255329985
3110,-2.571615269987096,-1.7623072217370812
3111,-2.380863030577742,-1.9759654614256403
3112,-3.2890811080693174,2.212095470003752
3113,-4.487022866251387,1.3106399783022364
3114,-3.9516394285580363,0.5155167539490594
3115,-3.297017868753326,-2.3634065970013887
3116,-3.61926155490287,-0.7852680105112518
3117,13.072399575939283,-0.7450886821390488
3118,-3.562415219440874,-2.5475662486201656
3119,-2.1993100459580774,2.981815795924571
3120,-1.8301188862479982,3.036530286769068
3121,-4.31025714000736,-2.4987833202361434
3122,-2.410757496821193,2.4849667952210623
3123,-2.6023027300749866,2.6406147169407252
3124,-2.9110145481335117,2.2014485281310594
3125,-3.0250248015167216,2.266289224747751
3126,11.94594334376491,-0.8034958763950243
3127,-3.5239338917257608,2.135023606460361
3128,-1.9645562638366107,2.170605285422368
3129,-4.272629955523738,0.42341773838326674
3130,-3.1994016256698297,0.7985317768377419
3131,-4.6951866100286175,0.270785115331674
3132,-4.345052335907969,0.014800178967848146
3133,-3.1842847576200164,-2.7452138780528914
3134,-3.7494201000867435,-2.744410647341091
3135,-3.9432805798129653,0.8716247652573758
3136,11.630656257961238,-2.6885065862938125
3137,-3.2873899682404644,-2.7540176305161648
3138,12.049028894276983,-1.8716563937304689
3139,-3.3945987125180324,1.9276398768362069
3140,-4.57188096903521,0.44574794924084654
3141,-5.275924072995974,0.3024602715636125
3142,-3.587679520870912,-2.9703131899305744
3143,1.682250195918048,5.016833032172014
3144,-1.730387513091808,-0.5242606489789619
3145,-0.24844693601023,3.706367912024782
3146,-0.3390736954804265,4.007003643011688
3147,-3.824725594474932,0.03607936374431133
3148,-4.458899920128265,-2.093241002822347
3149,11.989762484788395,-1.3700323278537598
3150,-3.2494104756719615,-4.385320894309804
3151,-4.199423973712516,0.4832469228449823
3152,-1.6061401595066462,3.498297957045616
3153,13.136894701201976,-0.048290335185937075
3154,1.5666258636533945,5.453489105571936
3155,0.3765712822781296,4.3090738457553215
3156,0.273085256746745,4.52451831042002
3157,-2.949976196835409,1.712292614363463
3158,-2.6620243461329314,2.493670497798708
3159,12.978872918114362,-0.7768228644814203
3160,-3.034439414377823,-3.772283155589991
3161,-2.9281186179832286,-1.2332509268013132
3162,-3.157949601912071,2.513822233728927
3163,-3.654959055742426,-2.4700541239957223
3164,-0.9923196699065531,4.044702731226901
3165,-2.831204563246041,3.212882982655966
3166,-2.6123775617523686,3.1295675590843453
3167,-0.48172188930145016,3.857915646729207
3168,-3.259135623927266,-1.7384917210616742
3169,-0.9472149307444208,3.697069461229372
3170,-1.1971328041986478,4.734862594482328
3171,-3.9143111499538423,0.15683095673356826
3172,-0.6092018335305458,4.468205138984969
3173,-4.041873744764559,1.2835961993857037
3174,-4.832199183940123,-2.579673476356436
3175,-1.604455112281876,2.9399309652288013
3176,-3.0228454570710417,-3.9723318888314925
3177,-3.1188198947534445,0.6139363467226413
3178,-0.04352015604223133,4.233442437621567
3179,-4.6036211108016385,0.4664439557628325
3180,0.13631640369089054,4.708844229170843
3181,0.2481064247703998,4.527285696604204
3182,12.217465006777575,-1.299044966764481
3183,-0.3049467243541887,4.405049267355683
3184,-0.7831848600900145,4.313175682222511
3185,-4.685965591171851,0.5471437413477497
3186,12.442937703782544,-0.8605870261510048
3187,-3.4056254710357794,1.7894288611855087
3188,-3.9502346169400866,-2.3254077204733083
3189,-4.11957978857908,-3.6834638774511674
3190,-3.976457313686022,-1.62363379883565
3191,12.886342555965062,-0.09171846484912005
3192,-4.013578252464285,0.2083048643060173
3193,0.23243102872163324,4.1450689256775535
3194,-2.9494747983290135,-2.28181536106354
3195,-3.2630453818768843,-1.3242830734750675
3196,-3.2663901916891565,-0.0026553945833465166
3197,-4.330992779751523,-0.7832017335016571
3198,12.986688387028389,-1.121152703578523
3199,-1.7138943690002892,4.2156221086800105
3200,-3.1570235869077066,1.9071075152943713
3201,13.089719539493206,-1.0612360784533
3202,-3.8692058432580008,-3.767242984939106
3203,-2.7715541175619167,2.1704075384502275
3204,-4.484583842397249,-0.6938213305047167
3205,11.340656865757488,-0.670137134463556
3206,-4.123927430938012,-2.565261769944041
3207,-3.3842511081391975,-2.4353889984221238
3208,-2.7753480465605924,-2.4717857542722674
3209,-4.297283181265089,-4.07260344528862
3210,-3.438120145411507,-1.810219297579564
3211,-2.5178521924095523,-3.5252575006316818
3212,-2.84336341082805,1.8419346699219108
3213,-4.82327026966329,-0.27564418412677605
3214,-3.4139025864191446,1.8063733193507248
3215,-1.9158148432375073,-1.077370702926116
3216,12.171211036789549,-1.3850955963306169
3217,-4.053396611878547,1.3278880068350858
3218,-4.790877612294417,0.22434225770041785
3219,-3.838296690085993,-3.5369839719176404
3220,-2.2245668435696224,2.659612695021061
3221,-4.446501967798352,0.029358801111338085
3222,-0.4867346021798244,4.449694097042278
3223,-4.4258184196907875,-0.8718335710267451
3224,-3.5144208682926736,-2.044409046524592
3225,-2.7025711392858653,1.482523556940829
3226,-3.2302748107136776,2.3194721222854224
3227,-2.725142770181182,1.6915040950189633
3228,-4.290030890646645,2.0320063648778763
3229,-4.447483418673244,-2.3043602090560737
3230,-2.856749461120821,1.9384782734046497
3231,-4.4453607903519865,-1.7402792990328724
3232,-4.407387612788908,-1.7998469199906002
3233,-3.543840048468543,-0.6857874265592031
3234,-3.9879792670989436,1.2036847178141465
3235,-3.991305149128106,-2.169103569284262
3236,-4.153931733993206,0.3285676070837184
3237,-2.311207860697059,2.6388019196977655
3238,-3.3388940634704585,-3.823301241416153
3239,-4.143911937837944,-1.390101646599908
3240,-4.001908738394047,1.3243614178800283
3241,-3.5671773152370987,-2.054124060529063
3242,-4.234988705688675,-2.4492761717406304
3243,0.2717890755084824,4.540866944488018
3244,-2.937338517573281,2.163944045589067
3245,-4.152509985170345,-1.9841101375589805
3246,-3.5066348502653013,0.29964488534745803
3247,-2.9773632596443993,2.6481033877396176
3248,-4.340031012864816,0.011002740198356467
3249,-4.540375132669158,-3.451408457376076
3250,-2.8793457864745737,-3.468837837344179
3251,-4.0269189226603705,0.6700753398338679
3252,-2.336453771225059,-2.6360856308746214
3253,-2.9852938792826755,-4.094673589803538
3254,-3.1885038770814513,-4.322525039906827
3255,-1.0679640371774253,4.116156225132411
3256,-4.748496650625813,-0.5865095677678028
3257,-4.023364738389321,-1.0621056318774302
3258,-3.641031234794665,-2.6290751894676134
3259,-3.584554807330732,-2.4690375036371863
3260,-0.19421963336141201,4.778587120155735
3261,-4.432303887731311,1.312362441680925
3262,-3.4013698992866566,1.6650966816256008
3263,-0.7497544184258859,4.565667534244367
3264,-3.3700273887180683,-3.0244697645131664
3265,-4.368291347686211,-3.7405322016997964
3266,-0.9062758172781155,3.4882748051791728
3267,-3.2423092866204963,0.9081883853379757
3268,-3.145669594102578,-2.811206594630124
3269,11.629299589552444,-1.8311051897079662
3270,-2.751026387172694,2.6331334366517662
3271,-3.7324045531906087,-0.41020258720055963
3272,-3.0948846721901164,-4.907769549241887
3273,0.9558296941706885,5.446033568081946
3274,-3.0938596387471153,-3.384639085107277
3275,-4.431849931489568,-1.5347463706059068
3276,-3.970697504827188,-4.442333917407037
3277,-2.5845779901909927,-3.5714231478497367
3278,-3.8040213315631974,-2.5545270882554316
3279,12.103260012374589,-1.3796537540831588
3280,-4.18603212228102,0.3941506839249428
3281,-3.830604739905775,-2.5141206847119997
3282,-3.490765457811939,-4.039100363291469
3283,-0.5577434641007024,4.212214018890081
3284,-2.7791653234423785,-3.373405399758669
3285,-2.848232795054895,1.786407276954627
3286,-4.465368954528715,-1.6268750201452409
3287,-2.803215478726918,2.391605134134266
3288,-4.443428466440053,0.3562845049503068
3289,-4.695555870037541,-1.7411564674483508
3290,-4.272318351627692,-2.408761192455065
3291,-2.967150194234569,1.8618785578099384
3292,0.38938549847347487,4.7749598086628
3293,-5.225409965058802,-0.8361921164582564
3294,-4.448829177827552,1.3305437477219662
3295,-2.6308217461042775,-2.9410063203964647
3296,-3.7061515014054156,1.2086408524383396
3297,1.5555460333729116,5.426593685404033
3298,-4.263991236185401,-2.746100415604006
3299,-4.532628811793959,-1.2256519957135987
3300,-2.258768282994959,0.008905957619681992
3301,-4.0064547032642395,0.7914950452543833
3302,-3.8877178781163475,-3.095332091358911
3303,-0.7655270656726131,3.9444658488096405
3304,-1.5976278492453881,3.063570487570902
3305,-3.2856729441840566,-2.4659075731437623
3306,-3.4519453359627947,-4.425718869999762
3307,-0.723372434041863,4.362167027851709
3308,-3.1906372946789716,-6.020763915544715
3309,-3.8684516678176766,0.9500459030295032
3310,-1.6953272056222506,-0.8067243006912264
3311,-3.8114948486441276,1.1131401052487897
3312,-4.003355186893247,1.1032000022540074
3313,0.03626651959413399,4.617888396338401
3314,13.28943746463857,-1.134397778943885
3315,-2.788529688621797,-1.2848235267679704
3316,-3.5745683535114647,1.5177262333384756
3317,-1.5530978611184159,3.545445321462853
3318,12.110521621422729,-1.7088729347846905
3319,-3.849148441023749,-0.953007029791755
3320,-4.671801200479259,-1.0820340512730968
3321,-2.168523926905126,-2.6644131633874952
3322,-2.7815091495779383,3.165014444955832
3323,2.054565207556211,6.049985873708046
3324,-3.4021410964157406,-1.1034229535552011
3325,13.295886280416722,0.044751428589113074
3326,-2.7689944215766444,2.8233957256681337
3327,-3.809032451186334,-2.261516352145889
3328,-3.157084885731352,1.7943123029788548
3329,-1.6329582896317985,3.8815448707364277
3330,-4.655048861418358,-0.19475595265882473
3331,-3.0748049495959267,-2.7054903257808784
3332,11.61714257667114,-1.670621201580854
3333,-0.2638743164613407,4.447331785840961
3334,-3.0419866663021455,-1.1655373747904039
3335,-1.595501209936027,3.3921364951516484
3336,-4.037377809853566,1.2268062256300893
3337,-2.3041456004777836,3.0609679338128184
3338,-2.1165566238066886,2.5614044615072515
3339,-3.759291173307286,1.079912315953565
3340,-0.9548120594590267,3.9501750898177717
3341,-4.607029421383777,-0.1045052152221706
3342,11.917870701538874,-0.06109869591149581
3343,-3.9786164244504096,1.1294160745020583
3344,-1.6433808476693736,3.870164976138708
3345,-3.745046727623999,-4.12025534526126
3346,11.390894885575843,-0.7813047665908683
3347,-2.71749001951073,-1.975979984394916
3348,-3.6528021450251456,1.4624418497353584
3349,-5.16944159171051,-0.9169748600034927
3350,-4.036558203127654,-1.8046198231191783
3351,-4.458728739838906,-1.7725128335261466
3352,-1.900751297016211,-0.990151818882008
3353,-2.193514698379624,2.997966047983276
3354,-1.3457558468441322,3.492797211293567
3355,-3.5157160922400097,1.431267222506135
3356,-4.712162712504289,-1.2997090092805175
3357,-4.27124611605223,-1.6512769752659657
3358,-4.806241382751604,1.441415707377697
3359,0.461554064868105,4.694131176584124
3360,-3.4267271679210896,-3.412122926333095
3361,-3.9966223945160304,-3.1149267552522333
3362,-1.59550735006519,3.06389677755916
3363,-3.917609343891797,1.2822120513185318
3364,-4.08264155174517,-5.1173253885866625
3365,-4.1927838118423955,-2.5843527205303993
3366,-0.538413369700941,-0.6310618453253488
3367,-4.387097949600766,0.22856362579368336
3368,13.59664354837519,-1.0689112983016071
3369,12.643075720345811,-0.2961771333415543
3370,-4.2598948468449365,0.013368333265404667
3371,-3.606255207865318,2.075383627203713
3372,0.725655048274644,5.208730116787367
3373,-4.678157913474659,-0.7593512486336106
3374,0.42388910028581966,4.573907495322105
3375,-4.194597833911068,-2.2534919219786054
3376,-3.3716905839777596,-3.500590476816671
3377,-5.335738454868684,0.06091370192991894
3378,-3.6581603607846387,-0.4122952955964012
3379,-4.617956955151256,-0.6382313740602198
3380,-0.8332111817218548,3.6757738661404726
3381,11.721457087563447,-1.3086270929808226
3382,-3.4405789270490548,2.2747922746814884
3383,-4.26492589129407,1.3351002902891829
3384,0.06999044563162464,4.287696587976694
3385,-3.326799885019335,2.1989222977377314
3386,0.7955339820691943,4.917357455525785
3387,-1.172943130780749,-1.4125918105594666
3388,-3.60514607041722,-3.1406096132509584
3389,-2.628556426994927,-0.6530071165887081
3390,-3.907531447431308,1.2759903431057098
3391,-4.251252484739281,1.080305864631383
3392,-2.7467255559032924,-2.729273937282626
3393,-3.0863337230593526,0.8883600221251376
3394,-4.4146311471602875,-0.8009270238793731
3395,-3.4968306194530774,-2.151888175319221
3396,-1.1559905386408442,-1.005434041703843
3397,-2.4263725441168127,2.354232101688899
3398,-3.000201765386414,2.0994866336371483
3399,-2.743991426653164,-4.790085592077696
3400,-3.7101699053508326,0.5953749952362571
3401,-4.730371710967506,-2.288763754900499
3402,1.493819448308208,5.298327771906401
3403,-2.6929948992914072,-2.6753162400925
3404,-3.9112198134245797,-1.2970814383427975
3405,-2.906546872385676,1.8543998224304037
3406,-4.425801817564376,1.71085258222546
3407,-3.6592802175622077,1.83078989716502
3408,-4.87814263498616,-0.2125111250419105
3409,-4.656038729853221,-2.2708899755845153
3410,13.123901901467487,-0.775708937032369
3411,-2.13340885571906,4.006938619876208
3412,-3.0834721528656295,-3.4200411390735894
3413,-4.132479186117337,-0.20499436005088462
3414,0.21780723845902428,4.322112092122974
3415,-4.4028084299654,-2.7822559195187413
3416,-4.207102284268766,-0.4114820257738673
3417,-3.764392946374917,-1.7881803813106445
3418,-3.436457987488173,-3.0408378371565123
3419,-3.6079502731991697,2.320094708691985
3420,11.7425902541809,-1.8169157070511726
3421,-0.7395761081758124,-0.7544233479625203
3422,-3.4542074566385774,0.3523974104397753
3423,-4.143686779566906,-2.835149467819194
3424,-2.1745719264358443,3.061681027361381
3425,-0.14849175645366286,4.149383482138944
3426,-1.8778219001382939,2.4783455127726457
3427,0.2183882702856923,-0.7599393474347452
3428,12.240057307074398,-1.526159333066087
3429,-1.6509542990483344,2.988929079804675
3430,-1.0330574852473173,-2.4536317799761123
3431,0.3609461688429515,4.5507273028949005
3432,-4.97496870642168,1.1963076084558262
3433,-3.810166779962917,1.7455104789582172
3434,-1.7949949747193659,2.8204980364972525
3435,1.2168384158515442,5.260100637404029
3436,-0.710110745007054,3.875332697727138
3437,-0.3334907241996261,4.152364088060009
3438,-0.8448130495454544,-1.3208522154577267
3439,-3.8601304926736573,-1.624099010847633
3440,-3.832320545727844,0.07681220861002433
3441,11.788335931623855,-1.4690354137413972
3442,-2.9596848719777014,0.7168914387323613
3443,-3.995408886291762,-0.6519520870409754
3444,-3.464861684416082,1.8991066651079713
3445,-2.8594022744908343,-1.4057529841727776
3446,-4.174739244186194,-3.2914880775872746
3447,-3.114440688770305,2.282701346563558
3448,-3.975422950487394,0.6015457485586722
3449,-3.637049666796664,-3.6001880711117105
3450,-3.538611579753787,-3.065660314241632
3451,-3.052812104954657,1.0624249423697316
3452,-3.4066408747373544,1.374351717124301
3453,0.1335917992853795,4.388686878482935
3454,11.72575032499139,-1.7442349080735222
3455,0.29704748381966295,5.0280905152888185
3456,-3.105666132804892,2.172615182384713
3457,-3.4772351332791636,-2.7479038357491423
3458,-3.5434753053535735,-3.8365618473953345
3459,-3.937302096013363,-2.669950626998639
3460,-5.125248550073967,0.1598674285526956
3461,-4.302439680324714,-0.9831892811153968
3462,12.52874525283074,-0.9599953127038552
3463,12.350437424604326,-0.9764960801449473
3464,2.165356454406332,6.014739620345662
3465,-3.4323470607908497,0.24429633503813866
3466,-2.0157816142191503,3.0295103236742307
3467,-2.6418821057264714,2.440606768459612
3468,-3.2516205838278958,1.8907062949442421
3469,-2.689244125418979,-2.107609029366267
3470,-0.022850991130017387,4.2067012316970525
3471,-2.8833415478795925,2.34038743048664
3472,13.276102401685735,-0.5290147710149841
3473,-4.002517365716082,1.2880625932485783
3474,-2.1852893115398797,-2.0148364082414623
3475,-3.4032305668809557,-1.0622569924890204
3476,-3.5428248207421738,1.150568961344652
3477,11.721990589631162,-1.4315856546496641
3478,-3.3143641408194515,0.7832597186292409
3479,-4.073390378123315,-2.446471827230561
3480,-4.007791170974287,-0.11673814693864629
3481,-1.9502969676933297,-4.3779155369077785
3482,-3.242878331549435,-2.8217919587266134
3483,-2.4947292736689968,-0.10221779221771882
3484,-3.9604367205159687,-2.641972127968052
3485,-4.0066567278582585,-1.4648400772745893
3486,13.73250862221016,-0.4537913588823301
3487,-2.2679223676290974,2.4112916438649705
3488,-3.550162576061055,-4.047550257914314
3489,-2.835385598547422,-2.101266135708549
3490,-4.102366353416308,0.14918290721024294
3491,-4.253567534717729,1.3673689339931328
3492,-3.7929775967678165,1.4839343900980257
3493,-0.15851077785518464,4.488338158630868
3494,0.36901764669336967,4.485454966531641
3495,-0.31171241224717194,4.163591155327468
3496,1.8249360801554784,5.441805067771494
3497,-4.729952097975769,1.1131331662656545
3498,-3.42001373828526,-2.9048807338712384
3499,-3.6040494180247604,-1.8585535622048357
3500,-4.1943474932917315,0.777641876242472
3501,-1.815417013221053,-1.2805158351644759
3502,-1.2849247750023112,3.7071369212224488
3503,-4.554315834251911,0.10837751031882804
3504,-1.866393746835994,2.8541171559403433
3505,-3.783030629837356,0.2583531698832868
3506,-3.1469119753777175,2.0404803020287394
3507,-1.9810046996054134,-0.5540503700456358
3508,-3.6525559136155605,-3.234297000643222
3509,-4.280396458703155,-3.192052679663887
3510,-3.478336495870987,1.5822908274613803
3511,-3.5644559620447933,2.1914709301912945
3512,-4.03561801925316,1.7405688682960585
3513,-4.989580489629804,-1.6370223782329447
3514,2.244837282482752,6.405657402877561
3515,-4.140845682836831,-1.6682856423059
3516,-0.3455294549591458,4.427196065021591
3517,12.140643680443935,-1.2976999613501456
3518,-0.7153420269469374,3.5996134397174266
3519,-4.117847852297616,-2.0631909576561585
3520,13.372854866680699,-0.5874139732911061
3521,-1.7379794534148976,3.2327900184057285
3522,-2.2054870869902676,-2.595817566732374
3523,-1.9751426452442342,-1.9900042567119436
3524,-4.789179114864338,-0.9487240520437894
3525,-4.568459939059605,0.07126856517848049
3526,3.2326042406894393,6.336239388822394
3527,-4.215731359924435,-0.14888214402874153
3528,-4.45375306928627,0.6496633123456849
3529,0.055774369761424775,4.814147275367199
3530,-3.581717701371712,-1.9947805446293265
3531,-1.8307094623133997,-2.270524341969866
3532,-3.062437611552146,2.164635615181872
3533,-3.7274322686810644,-2.8060302112745243
3534,-3.512823757990841,-3.655900543632395
3535,-0.2543697235815989,4.101051587493968
3536,12.48483038037034,0.112598507675432
3537,-4.412551600277793,0.516313549832481
3538,12.169691053409815,-0.9239762762624876
3539,-1.2962739568641497,-1.0741325846912995
3540,-3.4893535957362114,-0.9876462005773465
3541,-2.923566723868676,2.2107895721555755
3542,-3.919454504549823,0.4834717527244602
3543,-4.030398254092672,-2.4836618923424316
3544,-4.148139596801615,0.5395900254699192
3545,-4.2728922384130295,-2.509174717341083
3546,-3.687859240249502,-2.2037649823338996
3547,-3.2505440270360935,-3.9811237320582418
3548,-3.697267645867551,-1.5459430687536373
3549,-2.22008504923855,3.1180085370410584
3550,-4.631491422270973,-0.8090465860798031
3551,-0.27341224628795907,4.478160115840063
3552,-1.9167090220505958,2.902875172364652
3553,-4.386882358344112,-0.3073361858095816
3554,-4.459223595045952,-0.6457248063474594
3555,-4.247867834828383,1.3826223255015622
3556,-4.360461227919612,1.2002578179881394
3557,-3.7458300841898517,-1.3333491791937806
3558,-1.115046515895547,3.714857060328749
3559,-3.5698674091227103,0.5180894057025666
3560,-2.434831664719691,-1.3303139596851012
3561,-4.369783533541535,1.4634411820379032
3562,-4.708650293211547,-0.07118006404671663
3563,13.179410463629132,-1.3054818687582828
3564,-3.4455551291569977,0.3565475931639438
3565,-2.9688344550199486,-3.772504806455869
3566,-2.099456445013873,-1.3008582242856888
3567,-3.7852871450387826,-2.8516852027853083
3568,12.132548478148932,-1.5345680486626827
3569,-1.4874614795208525,3.4994715217243226
3570,-3.922825511716498,-1.6593995614479606
3571,-3.69776892218049,-3.3480518364881813
3572,-3.2358974292579177,-0.7217677182301497
3573,12.366896954645073,-1.6100196894972336
3574,-4.162997814131947,-0.7696443093169035
3575,-3.8699161748197923,-5.136040377562181
3576,-4.361255974378487,0.6194132510052407
3577,-3.707120248084747,-1.6639462324857666
3578,-3.7704056614314494,-2.4360645110600463
3579,-3.838354164215388,-0.6769276741615089
3580,-3.60804966946467,0.7411972283932865
3581,-4.92094145803245,-0.28732299570011827
3582,-4.674838235806272,-1.9082924052704202
3583,-3.238578155774274,-3.121022279594567
3584,-4.400403025491386,0.025515608787532756
3585,-4.609180421099221,0.1048577335768975
3586,-3.727627807382588,-2.970856992914631
3587,-2.094744771157688,-1.9364087872962805
3588,-3.0698854855579576,-2.941410079944893
3589,-3.3944416966365365,-3.16511626624633
3590,-4.495004115283619,0.4950587562054723
3591,12.557846455442453,-1.725823388238241
3592,-3.6295171533405233,-3.1079970167421314
3593,12.538430285331364,-0.4554699314440861
3594,-3.2498137017757145,1.0223065001124858
3595,-0.8428870295707841,-0.6736474821513798
3596,-4.699197784675977,-1.2649232518329794
3597,-3.316042070774725,-1.68632516864067
3598,-5.1439220261356,0.17103695019846976
3599,-2.091071587310938,-3.6482392023757044
3600,-2.5342866869192546,2.972320790214428
3601,-3.7349157109842417,-2.411129001670252
3602,12.981989311910128,-1.6296618196275667
3603,-3.8188149536666325,-1.5757351638840964
3604,-3.257527875636413,-3.240150330301387
3605,-3.0439950828559668,2.205629990551441
3606,-4.257766223442436,-2.7284408650337495
3607,12.119889097819911,-1.1843945211044453
3608,-4.257132271180025,-0.17241565138444526
3609,-3.6625001524098564,-1.8560001048979313
3610,13.898100227156775,-0.6766603777122008
3611,-2.852626071979142,2.351069586205959
3612,-4.013538352579717,-0.6748171275206502
3613,-1.9514137602864412,2.918829779407631
3614,-4.353911022352635,2.1215736204055946
3615,-3.2327365734744506,1.7028735582504564
3616,-2.869141758724577,-4.112392826334366
3617,-4.161827240595727,-2.7911273903160083
3618,-1.6478996708661748,2.8128601623100105
3619,-3.760818250942492,1.149234539179248
3620,-3.6092328389506734,-2.6808827619816764
3621,-3.7279149714153474,-4.589618540040157
3622,-4.935774338293993,-1.1345202070343134
3623,-2.5101650841234155,-2.944875788869945
3624,11.848545545014467,-2.1015056571149673
3625,-4.544067292871477,-3.8418546338313466
3626,-4.805328324029059,0.22819480744399573
3627,0.7311916231626052,3.9265171088008652
3628,12.57745901589673,-1.4966957862037973
3629,-3.816289911913041,-4.406563950022476
3630,0.41487778817155824,5.280609753323114
3631,-2.4159117861891266,-2.7180009074113074
3632,12.211416998617905,-1.1796816139785873
3633,-2.9160841301159603,-1.4986292604286793
3634,-3.1930364513927256,-4.303005979986817
3635,-3.2960653102790554,-3.3262562473073944
3636,-2.486687586929534,-2.860469487077349
3637,-4.013724207295168,-0.4696457680857878
3638,-2.7413490584847735,2.1234943954324206
3639,-0.7591717516127544,-0.6169939893991893
3640,-3.4743548455433086,-2.3503252645229513
3641,-2.269828940002402,-3.6977890767181965
3642,-2.5036641826127104,-4.128135158190017
3643,-3.2988361700628173,-4.465836616681396
3644,-4.095847650979041,-2.4671564185603945
3645,-3.716994194538928,-0.8156039071829541
3646,-0.05938685757232938,4.183295669541127
3647,-2.0243311425759862,3.252152113435935
3648,13.323703355681078,-1.2292425880186955
3649,-2.16965976146032,1.9369760832362075
3650,0.1527567125408365,4.729277397522346
3651,-3.4453408848923845,-2.646374342823667
3652,-3.4441286945855314,-0.595840465120441
3653,1.1245345706613399,5.228618802354503
3654,13.465665414623915,-1.172202807815092
3655,-2.8891804289444445,-2.6155208249638977
3656,-2.3244422011471526,-4.806898151922041
3657,14.12502868157315,-0.0010341825492478968
3658,1.1431543121118146,5.135976271768838
3659,-3.0828930024491803,2.489757725703963
3660,-5.057821415642168,-0.8255107152108958
3661,-2.4573215368978145,-0.4460798246769021
3662,-3.4859881035164375,-0.40291558158843693
3663,-3.393793470380491,-1.9490104023697052
3664,-1.4237662193485823,-3.7762680259475636
3665,-2.4589374086770137,-0.9198648727763602
3666,-0.08792099180412208,4.040477901146782
3667,11.856353776487822,-1.273197211782901
3668,0.8769225383120204,4.390969570724588
3669,-4.196586095952736,-0.7519433255579762
3670,-2.747640027308264,-2.8832793732896556
3671,-1.90419209021373,-4.673459954807781
3672,-4.0370536445466305,1.0762003410817396
3673,-2.969183741563328,-0.46763805379804607
3674,11.812056892825591,-1.775101237123514
3675,-2.7165665941870314,2.328052493537254
3676,-2.1402481648665264,-3.076346053901261
3677,-2.8391836273590347,-1.052786938278465
3678,-2.633418945344274,0.12209899871998872
3679,-1.0974209177321668,-1.0004823486643735
3680,11.809970676081795,-0.7507884107610642
3681,-3.7013206740335707,-2.4002339720718897
3682,1.0140634421139585,4.892166065725714
3683,12.568918391892387,-1.413377265158879
3684,-3.7550878000813452,-3.3265967565430357
3685,-1.8871701076946945,2.2818432267206363
3686,-3.599363498254165,-1.397912507114084
3687,-1.0570205317384236,3.066257544931637
3688,0.231307935987761,4.964872587950222
3689,-3.0179586955950306,-4.590027611354585
3690,-0.9086205851062323,-1.8448220641300388
3691,-2.8639290869126506,-2.704873381852179
3692,-3.149437138681199,0.8687071158698344
3693,1.144793502655811,5.310081285774684
3694,-3.1103401874566527,-2.6830033612041135
3695,-2.147885946419313,2.383878634873815
3696,-2.5745163224458056,0.5090322640160237
3697,-1.262324519684214,3.102985104495696
3698,-3.8042047195539106,-0.08317865401590271
3699,12.253549129867402,-2.0253033455335414
3700,-3.2099635022701345,-2.813916496300995
3701,0.4193069954157734,4.09735276226755
3702,-3.0000800620252495,-4.791660547883908
3703,-4.0612986895786065,0.4678341848720445
3704,-0.03211707957153921,-1.0374333846862382
3705,12.663340063346876,-0.2049041269086562
3706,-2.998776538506982,-2.979407310207919
3707,-1.8914274765923513,-1.0180322981653043
3708,-1.5336223728745764,-1.3669885265062591
3709,12.202089647419099,-1.9209451458423565
3710,-2.302068144638414,-3.034267846686929
3711,1.6111942601198972,5.499585599802129
3712,-1.8377166085346426,2.022675026359525
3713,-3.327574035096296,-1.566363252408473
3714,-1.9639459765182379,-2.5881687355071747
3715,-0.29406086420180566,3.8591248898969375
3716,-0.14151401926489585,5.047048500121019
3717,-3.9099059216684307,1.103547992452999
3718,-3.071609569419615,2.557438513635886
3719,-3.5723651816101847,1.0176703958318325
3720,12.373110164859666,-0.6653338175008092
3721,-4.07755294548323,1.0526498622488534
3722,-2.8295022868414472,1.9154302918289605
3723,11.484711970583792,-1.304983182199215
3724,-2.7723901900634473,2.16470626577333
3725,-1.9018965065472595,-2.607975652230279
